Donor,Total Mapped Reads,Total Unmapped Reads,Paired-End BAM Accessions,Paired-End BAM count,Single-End BAM Accessions,Single-End BAM count,Read-lengths Present,Ontologies Present
ENCDO922CEJ,147078295,5306525,,0,"ENCFF909QSZ, ENCFF933YVJ, ENCFF849MKL, ENCFF166WDN",4,36,"primary_cell_CL_0000625, primary_cell_CL_0000895, primary_cell_CL_0000897, primary_cell_CL_0000909"
ENCDO477HWZ,130791975,10994150,,0,"ENCFF825QBT, ENCFF714PBR, ENCFF776YPH",3,36,"in_vitro_differentiated_cells_CL_0000136, primary_cell_CL_0000134, tissue_UBERON_0014455"
ENCDO316AAA,14707404,14733354,,0,ENCFF056YDV,1,51,tissue_UBERON_0001264
ENCDO918HJM,32440702,3126383,,0,ENCFF802MNB,1,75,tissue_UBERON_0007106
ENCDO000ACF,23586299,2919422,,0,"ENCFF257PUQ, ENCFF733AQK, ENCFF737DSB, ENCFF786RCZ",4,28,cell_line_EFO_0005332
ENCDO568LPD,174052124,39784288,,0,"ENCFF837FYA, ENCFF554AXK",2,36,cell_line_EFO_0006283
ENCDO357DNR,40181739,6414497,,0,ENCFF582XVX,1,36,tissue_UBERON_0001134
ENCDO819SJC,82057375,22976406,,0,"ENCFF967NFM, ENCFF783BSQ, ENCFF650QMD",3,76,"primary_cell_CL_0002324, primary_cell_CL_0002326, primary_cell_CL_0002451"
ENCDO120UGO,42397025,3870661,,0,ENCFF655STS,1,36,tissue_UBERON_0014455
ENCDO094AAA,25672229,386427,,0,ENCFF421WFD,1,36,primary_cell_CL_0000188
ENCDO535TMW,132831615,13136717,,0,"ENCFF739MWA, ENCFF829KRC, ENCFF726GQB",3,36,"in_vitro_differentiated_cells_CL_0000136, primary_cell_CL_0000134, tissue_UBERON_0014455"
ENCDO000ACI,31948408,1603975,,0,"ENCFF577WKE, ENCFF283LWS, ENCFF335OIH",3,28,cell_line_EFO_0005349
ENCDO871IWW,227274007,3404012,,0,"ENCFF512LHB, ENCFF319RXV, ENCFF951VPL, ENCFF248GPO, ENCFF803ZRM, ENCFF653IUI",6,36,"tissue_UBERON_0001871, tissue_UBERON_0001873, tissue_UBERON_0002038, tissue_UBERON_0002305, tissue_UBERON_0002967, tissue_UBERON_0009834"
ENCDO000AAG,19241256,421440,,0,ENCFF932RYQ,1,36,cell_line_EFO_0002779
ENCDO280TXL,14660198,7882440,,0,ENCFF931HQI,1,76,primary_cell_NTR_0000427
ENCDO005EGE,640701618,13470354,"ENCFF351QQW, ENCFF494ZIN, ENCFF219HJZ, ENCFF986RCQ, ENCFF106ZVJ, ENCFF251KUS",6,,0,101,primary_cell_CL_1001606
ENCDO499UKB,32392452,2899585,,0,ENCFF965FNI,1,36,tissue_UBERON_0001134
ENCDO000AAM,65497498,8156600,,0,"ENCFF151YAO, ENCFF642UHU, ENCFF494VIW",3,"36, 50",cell_line_EFO_0002793
ENCDO253AAA,30881571,322212,,0,ENCFF280SOV,1,36,primary_cell_CL_0002558
ENCDO370HUJ,72477267,917890,,0,"ENCFF359JQU, ENCFF228WDT",2,36,"tissue_UBERON_0000955, tissue_UBERON_0002048"
ENCDO028NGF,141677938,5740485,,0,"ENCFF457SGX, ENCFF432ESG, ENCFF494ZCT, ENCFF459LUG",4,36,"primary_cell_CL_0000084, primary_cell_CL_0000236, primary_cell_CL_0000623, primary_cell_CL_0001054"
ENCDO697GBW,153044938,3034831,,0,"ENCFF438KJC, ENCFF880UAU",2,36,cell_line_EFO_0005724
ENCDO000AAX,297902408,64002583,,0,"ENCFF352RKQ, ENCFF726NAG, ENCFF199RAU, ENCFF930IPW, ENCFF825ZAO, ENCFF756TTQ, ENCFF433SPB, ENCFF029ISX, ENCFF758YZM, ENCFF646OIA, ENCFF167BVO",11,36,cell_line_EFO_0001196
ENCDO163OST,43671042,1232930,,0,"ENCFF555FBR, ENCFF224UAS",2,36,cell_line_EFO_0007102
ENCDO222AAA,1126876125,101138418,,0,"ENCFF757YUE, ENCFF772IED, ENCFF495KCW, ENCFF484PBB, ENCFF450CXD, ENCFF251JQE, ENCFF902CRQ, ENCFF657IMK, ENCFF572WNH, ENCFF144ISY, ENCFF037MPZ, ENCFF568TAP, ENCFF245VQD, ENCFF845VSO, ENCFF537QML, ENCFF436TNJ, ENCFF912MQZ, ENCFF519CSM, ENCFF181QVQ, ENCFF562PFJ",20,"30, 36, 76","cell_line_EFO_0003045, in_vitro_differentiated_cells_CL_0000047, in_vitro_differentiated_cells_CL_0000182, in_vitro_differentiated_cells_CL_0000192, in_vitro_differentiated_cells_CL_0000540, in_vitro_differentiated_cells_CL_0000681, in_vitro_differentiated_cells_CL_0002259, in_vitro_differentiated_cells_CL_0011020, in_vitro_differentiated_cells_NTR_0003830"
ENCDO834SRG,38473486,517524,,0,ENCFF917GFZ,1,36,primary_cell_CL_0000062
ENCDO308YQF,25638844,1062555,,0,ENCFF539XBF,1,36,tissue_UBERON_0000948
ENCDO719HIY,180546865,3923887,"ENCFF083RXK, ENCFF856LCB",2,,0,101,cell_line_EFO_0002095
ENCDO666YUN,173275478,32793193,"ENCFF400ADN, ENCFF523XQF, ENCFF075HGO",3,ENCFF608LNW,1,76,"primary_cell_CL_1001606, primary_cell_CL_1001608, primary_cell_CL_2000045"
ENCDO442SWC,23375962,527644,,0,ENCFF258DWA,1,36,cell_line_CLO_0021511
ENCDO118RFV,41716975,771146,,0,ENCFF455PYS,1,36,primary_cell_CL_0000236
ENCDO000ABY,17542340,367999,,0,ENCFF141UTG,1,36,cell_line_EFO_0001161
ENCDO000ADT,19116549,348588,,0,ENCFF185CQP,1,36,cell_line_EFO_0005715
ENCDO000ACE,34533625,13727293,,0,"ENCFF601IYE, ENCFF363ORB, ENCFF401QOO, ENCFF307THL",4,28,cell_line_EFO_0005347
ENCDO858AJQ,68517507,15671543,,0,ENCFF638VYN,1,36,tissue_UBERON_0012488
ENCDO424HVB,601685756,31381919,,0,"ENCFF209YSO, ENCFF685ZDP, ENCFF303FKW, ENCFF453CVV, ENCFF670KMY, ENCFF710ZUH, ENCFF942IYS, ENCFF128GHG, ENCFF520HKV, ENCFF829ZIC, ENCFF926RUG, ENCFF499KZH, ENCFF496UNC",13,"36, 50","tissue_UBERON_0000945, tissue_UBERON_0000947, tissue_UBERON_0000992, tissue_UBERON_0001043, tissue_UBERON_0001264, tissue_UBERON_0002048, tissue_UBERON_0002106, tissue_UBERON_0002108, tissue_UBERON_0002369, tissue_UBERON_0008450"
ENCDO463PIS,38717413,4961676,,0,ENCFF867ELO,1,76,tissue_NTR_0001407
ENCDO350AAA,111295549,8413692,,0,"ENCFF232ZFT, ENCFF622XQQ",2,36,cell_line_EFO_0005907
ENCDO133EXU,290885733,8062649,,0,"ENCFF683MQK, ENCFF615KTD, ENCFF343JMR, ENCFF879GES",4,"36, 76",cell_line_EFO_0005694
ENCDO119FJJ,158246336,3115562,"ENCFF819GVH, ENCFF740BZH",2,,0,101,cell_line_EFO_0007752
ENCDO844VGJ,60630030,981199,,0,"ENCFF904OCQ, ENCFF564VUW",2,36,"cell_line_EFO_0007105, cell_line_EFO_0007107"
ENCDO779YRY,313575685,13996791,,0,"ENCFF231MLL, ENCFF672XRL, ENCFF915NQY, ENCFF635VIO, ENCFF543QDG, ENCFF163SPB, ENCFF676SQW",7,36,"primary_cell_CL_0000624, primary_cell_CL_0000792, primary_cell_CL_0000895, primary_cell_CL_0000897, primary_cell_CL_0000899, primary_cell_CL_0000905"
ENCDO731PNE,72832024,2472567,,0,ENCFF201IQZ,1,36,tissue_UBERON_0012489
ENCDO017FQX,32931358,911446,,0,ENCFF793OMH,1,36,primary_cell_CL_0000624
ENCDO030VWZ,61461449,12220116,,0,"ENCFF927CLE, ENCFF246VYN, ENCFF052YCU",3,"75, 76","primary_cell_NTR_0000427, tissue_UBERON_0000955"
ENCDO001AAA,40698543,1589216,,0,"ENCFF602KDF, ENCFF430CVT",2,36,"cell_line_CLO_0034837, cell_line_EFO_0006270"
ENCDO459DTQ,35688893,1199159,,0,ENCFF852HFM,1,36,primary_cell_CL_0001059
ENCDO000ABL,16174605,758731,,0,ENCFF439ZLD,1,36,cell_line_EFO_0005353
ENCDO424FTP,322833858,10006263,,0,"ENCFF967RNA, ENCFF225LIL, ENCFF296QGR, ENCFF967YIL, ENCFF273BYR, ENCFF443OIN, ENCFF972KCS, ENCFF625OGC",8,36,"cell_line_EFO_0007089, in_vitro_differentiated_cells_CL_0000221, in_vitro_differentiated_cells_CL_0000222, in_vitro_differentiated_cells_CL_0000223"
ENCDO269AAA,54249279,1251342,,0,"ENCFF007RSP, ENCFF598VBU",2,36,primary_cell_CL_0002553
ENCDO882MMZ,178691880,5777415,,0,"ENCFF516YKX, ENCFF038TGJ, ENCFF350FIM, ENCFF349KXI",4,50,tissue_UBERON_0002107
ENCDO916IIE,166749138,19609610,,0,"ENCFF391KPN, ENCFF368JCF",2,36,primary_cell_CL_0000127
ENCDO594MAO,48437399,17106525,ENCFF378LBV,1,,0,76,primary_cell_NTR_0000427
ENCDO119ASK,76713053,7829915,,0,"ENCFF076PCE, ENCFF035CLW",2,36,"tissue_UBERON_0000059, tissue_UBERON_0002108"
ENCDO636RDE,32048038,683084,,0,ENCFF132EKN,1,36,tissue_UBERON_0002305
ENCDO176AAI,24809318,923596,,0,ENCFF061AZD,1,36,tissue_UBERON_0002240
ENCDO000ACV,37374370,10226878,,0,ENCFF594SRM,1,36,cell_line_EFO_0005718
ENCDO000ADM,695396967,34160271,"ENCFF755KSX, ENCFF988SZY, ENCFF334RAN, ENCFF455XPD, ENCFF166YST, ENCFF474GXI",6,,0,101,"cell_line_EFO_0002323, cell_line_EFO_0007610"
ENCDO375CKP,4060489,3627151,,0,ENCFF427XZH,1,76,primary_cell_CL_0000236
ENCDO190HXC,101665450,4849236,,0,"ENCFF283WRF, ENCFF240VHQ",2,36,"primary_cell_CL_0000624, primary_cell_CL_0000625"
ENCDO881IIS,53792903,11300534,,0,ENCFF435KTE,1,75,primary_cell_NTR_0003079
ENCDO832GKP,15282730,2871399,,0,ENCFF752PGK,1,36,tissue_UBERON_0002107
ENCDO981EWY,153119353,14180103,,0,"ENCFF906STP, ENCFF864TEV, ENCFF991CYC",3,76,"primary_cell_NTR_0000427, tissue_UBERON_0000955"
ENCDO601VUB,30996020,6420448,,0,ENCFF893BIJ,1,75,tissue_UBERON_0000088
ENCDO000ADU,42520659,483300,,0,"ENCFF041ZZY, ENCFF036SIR",2,36,cell_line_EFO_0001260
ENCDO000ACH,40492968,2082453,,0,"ENCFF336EQJ, ENCFF496PRM, ENCFF504LPO, ENCFF457LVV, ENCFF720SQZ",5,28,cell_line_EFO_0005348
ENCDO000ABH,52287984,571335,,0,ENCFF969QSH,1,36,cell_line_EFO_0005333
ENCDO608RNO,39107418,4043523,,0,ENCFF220MYU,1,36,primary_cell_CL_0000134
ENCDO000ADG,42791407,4756898,,0,"ENCFF504UBQ, ENCFF801NQW",2,"25, 36",cell_line_EFO_0002798
ENCDO499GAU,102234334,14952075,ENCFF615QQX,1,"ENCFF555AAQ, ENCFF074DCD",2,76,cell_line_EFO_0007116
ENCDO000ABW,16648711,385985,,0,ENCFF699AGI,1,36,cell_line_EFO_0001159
ENCDO632AGT,15912825,359803,,0,ENCFF846MWL,1,36,cell_line_EFO_0007099
ENCDO651ROT,170693753,59632531,,0,"ENCFF427LBG, ENCFF327IAE, ENCFF013LKM",3,75,"tissue_NTR_0003013, tissue_UBERON_0003124, tissue_UBERON_0007106"
ENCDO352AAA,70012839,3670895,,0,"ENCFF902XIV, ENCFF741EDI",2,36,cell_line_EFO_0002167
ENCDO000ADJ,19566377,10106236,,0,ENCFF971KPK,1,36,cell_line_EFO_0002324
ENCDO930ZLO,28210590,788663,,0,ENCFF326TJI,1,36,primary_cell_CL_0001059
ENCDO147FTI,37196943,2423377,,0,ENCFF856XRP,1,36,primary_cell_CL_0001059
ENCDO022PVU,22537903,639270,,0,ENCFF959NWK,1,36,tissue_UBERON_0001987
ENCDO175AAA,25269515,399136,,0,ENCFF798MEL,1,36,primary_cell_CL_0002547
ENCDO027VXA,148733843,11234243,,0,"ENCFF487JOS, ENCFF102QXA",2,36,cell_line_EFO_0002106
ENCDO236AAA,10313994,1263605,,0,ENCFF712TPV,1,36,primary_cell_CL_0002555
ENCDO000ABK,26223973,1277379,,0,"ENCFF068YTL, ENCFF509WVV, ENCFF140IDL, ENCFF750HFA",4,28,cell_line_EFO_0005336
ENCDO007AAA,9483351,13360353,,0,ENCFF273DTL,1,51,tissue_UBERON_0002113
ENCDO741IWK,74340831,4782188,,0,"ENCFF839EAG, ENCFF034CAM",2,36,cell_line_EFO_0007083
ENCDO271AAA,17635173,12080570,,0,ENCFF076RWI,1,36,primary_cell_CL_0000062
ENCDO950XTR,33128742,4338164,,0,ENCFF906MMV,1,36,primary_cell_CL_0001059
ENCDO778DGP,15646679,1570264,,0,ENCFF327VGM,1,36,tissue_UBERON_0000948
ENCDO156MSV,4742289,4625149,,0,ENCFF554LJZ,1,36,primary_cell_CL_0002553
ENCDO183AAA,79479533,1969946,,0,"ENCFF181BIE, ENCFF596NBD",2,36,cell_line_EFO_0007074
ENCDO000ABJ,8472590,9796832,,0,ENCFF569KIG,1,51,cell_line_EFO_0005335
ENCDO103AAA,36518186,398571,,0,ENCFF671FKH,1,36,primary_cell_CL_0002306
ENCDO000ADQ,72329402,8192956,,0,"ENCFF177VIE, ENCFF220JJW",2,36,cell_line_EFO_0005237
ENCDO373ZSZ,27487649,658989,,0,ENCFF942JSC,1,36,cell_line_CLO_0021754
ENCDO273TST,76925748,13876164,,0,"ENCFF971VAX, ENCFF230OCJ",2,76,"primary_cell_CL_0000625, primary_cell_CL_2000001"
ENCDO654YBK,40592014,7454606,,0,ENCFF739WNM,1,36,tissue_UBERON_0001134
ENCDO272AAA,62932777,5789945,,0,ENCFF730XXI,1,36,primary_cell_CL_0000765
ENCDO175XVW,79613103,2142272,,0,"ENCFF054EDG, ENCFF044VCS, ENCFF155ZQO",3,36,cell_line_EFO_0007108
ENCDO000ACO,15063820,16305144,,0,ENCFF906RZN,1,51,cell_line_EFO_0005352
ENCDO220OYR,430518583,17496368,"ENCFF465IHE, ENCFF057NZJ",2,"ENCFF190IKF, ENCFF302QUP",2,76,cell_line_EFO_0001221
ENCDO974LFM,74741075,7080394,,0,"ENCFF884HXF, ENCFF103KMU",2,75,"tissue_NTR_0003013, tissue_UBERON_0007106"
ENCDO000AAR,87521067,30755928,,0,"ENCFF277GHL, ENCFF404ZBY, ENCFF687DIS, ENCFF554MAD",4,"25, 32, 36",cell_line_EFO_0005234
ENCDO000ACJ,29718305,1349784,,0,"ENCFF481XFA, ENCFF760JDY, ENCFF707CXU, ENCFF950YKO",4,28,cell_line_EFO_0005350
ENCDO930BXC,34602895,3284354,,0,"ENCFF745AMT, ENCFF943DFZ",2,36,primary_cell_CL_0002618
ENCDO410ZKA,111088768,9554327,,0,"ENCFF877CWH, ENCFF197IGE",2,36,primary_cell_CL_0001059
ENCDO047TBB,144456340,36134094,,0,"ENCFF166ISM, ENCFF641ZFU, ENCFF938ARZ, ENCFF800IQD",4,"75, 76","primary_cell_CL_1001606, primary_cell_CL_1001608, primary_cell_CL_2000045"
ENCDO058TGV,21440874,478111,,0,ENCFF452OGH,1,36,tissue_UBERON_0002048
ENCDO354AAA,99080500,2641227,,0,"ENCFF406HBU, ENCFF966DNY",2,"36, 37",cell_line_EFO_0005719
ENCDO498XPV,30371818,4155954,,0,ENCFF157KPL,1,36,primary_cell_CL_0000084
ENCDO351AAA,160236608,22661928,,0,"ENCFF998PVM, ENCFF566TWZ",2,36,cell_line_EFO_0006711
ENCDO707VTH,88264011,1790702,,0,"ENCFF240CPK, ENCFF963WVO",2,36,primary_cell_CL_0001059
ENCDO355AAA,122956891,2377312,,0,"ENCFF066FXF, ENCFF355WDB",2,36,cell_line_EFO_0006710
ENCDO460ZVO,8422554,1332805,,0,ENCFF249FYF,1,51,primary_cell_CL_0000084
ENCDO000ACD,18654639,16278727,,0,ENCFF362CKA,1,51,cell_line_EFO_0005346
ENCDO544NAV,41479451,4002029,,0,ENCFF467WDT,1,36,tissue_UBERON_0014455
ENCDO966YSM,96882958,27532075,,0,"ENCFF335WGQ, ENCFF761WXE, ENCFF631ORW",3,36,"primary_cell_CL_0000792, primary_cell_CL_0000897, primary_cell_CL_0000899"
ENCDO114AAA,115827516,8118421,,0,"ENCFF344NKR, ENCFF443JRW",2,36,primary_cell_CL_0000236
ENCDO000ACR,17023372,289541,,0,ENCFF863KCT,1,36,cell_line_EFO_0001099
ENCDO085ZKK,201250445,6119807,,0,"ENCFF988REB, ENCFF230XRK",2,36,cell_line_EFO_0007070
ENCDO261FUX,23373836,3640677,,0,ENCFF368VZV,1,76,primary_cell_CL_0002324
ENCDO000ACB,3366380,5389856,,0,ENCFF167MFG,1,51,cell_line_EFO_0005345
ENCDO315AAA,4751295,9298067,,0,ENCFF050KAH,1,51,tissue_UBERON_0002048
ENCDO711IWZ,65790833,7585742,,0,"ENCFF606MUZ, ENCFF917YUP",2,36,"tissue_UBERON_0001383, tissue_UBERON_0002370"
ENCDO686GEI,33193717,15670440,,0,ENCFF756WPZ,1,36,tissue_UBERON_0001774
ENCDO000ACQ,28757496,214026,,0,ENCFF345GLS,1,36,cell_line_EFO_0005725
ENCDO104AAA,15416555,1259659,,0,ENCFF008DOI,1,36,primary_cell_CL_0002252
ENCDO592CQV,77393236,13339020,,0,"ENCFF045OWY, ENCFF686HYV, ENCFF289YEQ, ENCFF547JBD",4,36,"cell_line_EFO_0007096, cell_line_EFO_0007098"
ENCDO266GKW,8296229,5892904,,0,"ENCFF181UCB, ENCFF561FHB",2,76,primary_cell_CL_0001059
ENCDO243GQK,88286050,10992513,,0,"ENCFF007BRF, ENCFF459XWI, ENCFF616NTX",3,36,primary_cell_CL_0000594
ENCDO349AAA,139979933,4868839,,0,"ENCFF931SQB, ENCFF126PXT",2,36,cell_line_EFO_0002074
ENCDO441UHQ,19421946,6294835,,0,ENCFF853ZBX,1,36,primary_cell_CL_0001059
ENCDO000ACZ,18273543,4335847,,0,ENCFF705VYI,1,51,cell_line_EFO_0005696
ENCDO889KES,41420654,4272731,,0,ENCFF399FXT,1,36,tissue_UBERON_0000320
ENCDO622KQK,34541616,9829246,,0,ENCFF842XPY,1,36,tissue_UBERON_0014455
ENCDO330AAA,27590587,541621,,0,ENCFF293QZV,1,36,primary_cell_CL_0000746
ENCDO329NER,34759421,8612653,,0,ENCFF873LFP,1,75,tissue_UBERON_0002037
ENCDO569WSJ,155703747,2665291,"ENCFF017RHY, ENCFF942SDK",2,,0,101,primary_cell_CL_0002231
ENCDO412QUR,131671126,5667609,,0,"ENCFF725EHT, ENCFF828TEP",2,36,primary_cell_CL_0001059
ENCDO895TFL,44578659,1249383,,0,ENCFF185KNP,1,36,tissue_UBERON_0001199
ENCDO000ACT,52572276,391129,,0,ENCFF800KVT,1,36,cell_line_EFO_0002782
ENCDO000ABP,17956833,417439,,0,ENCFF075MWT,1,36,cell_line_EFO_0005338
ENCDO115AAA,75250718,3537514,,0,"ENCFF128SFZ, ENCFF024LIF",2,36,primary_cell_CL_0000236
ENCDO274AAA,107680990,71910352,,0,"ENCFF676VDZ, ENCFF176MNQ",2,"38, 40",primary_cell_CL_0000842
ENCDO865QOI,33111741,5927392,,0,ENCFF134WUV,1,75,tissue_UBERON_0000088
ENCDO438LRD,47192749,5528137,,0,ENCFF795YVZ,1,36,primary_cell_CL_0000236
ENCDO952UGS,45883638,1158892,,0,ENCFF493LXT,1,36,tissue_NTR_0001226
ENCDO826VAK,31367483,1235343,,0,ENCFF260XZE,1,36,tissue_UBERON_0002369
ENCDO082FOL,76869941,5670438,,0,ENCFF689KUQ,1,76,primary_cell_CL_0000775
ENCDO732PDS,138100468,7488942,,0,"ENCFF928LUL, ENCFF242LBR",2,36,cell_line_EFO_0007112
ENCDO273AAA,25017378,514516,,0,ENCFF446XKN,1,36,primary_cell_CL_0000765
ENCDO341XKY,109239012,21147228,,0,"ENCFF698ZZD, ENCFF742NGM, ENCFF384SVU, ENCFF009XHG",4,36,"in_vitro_differentiated_cells_CL_0002372, primary_cell_CL_0000515"
ENCDO896AXO,47536038,5148002,,0,ENCFF483KAN,1,36,tissue_UBERON_0003346
ENCDO620KOS,31000803,2964195,,0,ENCFF729QGG,1,36,tissue_UBERON_0002113
ENCDO333AAA,22276243,395307,,0,ENCFF067VME,1,36,primary_cell_CL_0002553
ENCDO232KQV,41133738,4493020,,0,ENCFF099NOH,1,36,tissue_UBERON_0002107
ENCDO670CKN,17401348,420962,,0,ENCFF067UIL,1,36,tissue_UBERON_0000955
ENCDO191CQJ,33437487,437000,,0,ENCFF707TMD,1,36,primary_cell_CL_1001608
ENCDO424KSR,21830824,2796334,,0,ENCFF905MSG,1,75,primary_cell_CL_2000001
ENCDO654NKH,40255304,7093078,,0,ENCFF869AEA,1,36,tissue_UBERON_0003346
ENCDO466MPW,24210110,21104020,,0,ENCFF261CBZ,1,36,primary_cell_CL_0002618
ENCDO266YSK,36332890,3323741,,0,ENCFF292LTZ,1,36,tissue_UBERON_0012489
ENCDO000ABG,15916816,413936,,0,ENCFF897RSN,1,36,cell_line_EFO_0002783
ENCDO267ZBN,14204144,17698529,,0,ENCFF604UHT,1,83,tissue_UBERON_0000016
ENCDO724KBU,28390835,2865516,,0,ENCFF035VUJ,1,36,tissue_UBERON_0004222
ENCDO059AAA,28379699,472776,,0,ENCFF745BIL,1,36,tissue_UBERON_0002107
ENCDO147MBH,58291409,20637508,,0,ENCFF591CGZ,1,76,primary_cell_CL_0002327
ENCDO026NQC,32680183,4379679,,0,ENCFF052MDP,1,36,tissue_UBERON_0018112
ENCDO232AAA,46257435,654250,,0,"ENCFF111JEG, ENCFF437IOA",2,36,"cell_line_EFO_0005710, primary_cell_CL_1001608"
ENCDO623LNR,11916821,5566450,,0,ENCFF898HBV,1,36,tissue_UBERON_0000016
ENCDO978TAT,43057755,33274832,,0,ENCFF080YJE,1,36,primary_cell_CL_0000775
ENCDO438RUL,22331404,3203561,,0,ENCFF715ZRV,1,36,tissue_UBERON_0000317
ENCDO967GTN,22158179,1457080,,0,ENCFF771NEW,1,75,primary_cell_NTR_0003079
ENCDO734LQV,75369726,2735368,,0,"ENCFF524EAB, ENCFF872FMF",2,36,cell_line_EFO_0007086
ENCDO000AAY,22192477,660214,,0,ENCFF830DMG,1,36,cell_line_CLO_0007045
ENCDO095AAA,32315151,402338,,0,ENCFF965YGZ,1,36,primary_cell_CL_0002548
ENCDO874DHL,55160301,3719141,,0,ENCFF150GJJ,1,36,tissue_UBERON_0000320
ENCDO343AAA,18137012,336600,,0,ENCFF312QCP,1,36,primary_cell_CL_0002327
ENCDO839WKQ,42999814,2797710,,0,ENCFF562SKC,1,75,primary_cell_CL_2000001
ENCDO026HUZ,19613186,5498836,,0,ENCFF512UAL,1,75,tissue_NTR_0001407
ENCDO810BYC,18213573,472686,,0,ENCFF047NAO,1,36,primary_cell_CL_0002518
ENCDO159WAM,21499019,1643525,,0,ENCFF296VVK,1,36,tissue_UBERON_0000317
ENCDO024FMB,34044740,2261377,,0,ENCFF217BYD,1,36,tissue_UBERON_0012488
ENCDO106AAA,18116675,329167,,0,ENCFF948UIP,1,36,primary_cell_CL_0002328
ENCDO000ABA,87406094,14403312,,0,"ENCFF983NIA, ENCFF554CET",2,"36, 50",cell_line_EFO_0001247
ENCDO442NQP,35337902,808212,,0,ENCFF078KYS,1,36,tissue_UBERON_0000945
ENCDO002AAA,9594713,135547,,0,ENCFF098RZI,1,36,cell_line_CLO_0021752
ENCDO000ADH,66588418,17486452,,0,ENCFF585ORN,1,32,cell_line_EFO_0005236
ENCDO642MQK,31776568,1075702,,0,ENCFF830EHU,1,36,primary_cell_CL_0001059
ENCDO316SVQ,38220640,2021993,,0,ENCFF802DBE,1,36,tissue_UBERON_0002048
ENCDO840PTG,50809626,5736982,,0,"ENCFF086JBG, ENCFF339AEL",2,36,cell_line_EFO_0007076
ENCDO000ABZ,16788765,266044,,0,ENCFF335FVF,1,36,cell_line_EFO_0001162
ENCDO000ABX,18285995,379285,,0,ENCFF636QUY,1,36,cell_line_EFO_0001160
ENCDO026AEL,31734962,598403,,0,ENCFF758JSD,1,36,primary_cell_CL_0001059
ENCDO453STB,18143712,415354,,0,ENCFF276MON,1,36,tissue_UBERON_0002113
ENCDO000ABI,4378420,5506366,,0,ENCFF552LHI,1,51,cell_line_EFO_0005334
ENCDO245AAA,24514581,708023,,0,ENCFF160XMD,1,36,primary_cell_CL_0002557
ENCDO097AAA,24945356,492249,,0,ENCFF667PKS,1,36,primary_cell_CL_0000706
ENCDO000ABO,17563056,469273,,0,ENCFF749RTG,1,36,cell_line_EFO_0005337
ENCDO646IOH,50509990,2925620,,0,ENCFF723VRP,1,36,tissue_UBERON_0002113
ENCDO884GGM,27587320,4200574,,0,ENCFF179WWY,1,36,tissue_UBERON_0004222
