"","file","Percent Sponge","Percent hg38","hg38 Count","Sponge Count","Autosome","Percent Autosome","Sex Chromosome","Percent Sex Chromosome","Mitochondrial","Percent Mitochondrial","Viral (EBV)","Percent Viral (EBV)","Unplaced","Percent Unplaced","Random","Percent Random","Unknown","Percent Unknown"
"data/summary_36/36.101_MACS3_fc0.99_local_cent.merged.filtered.counts.ex.tsv","High Signal",0.759119979175406,0.240880020824594,144870904,456552591,141400985,0.235110510606174,3469919,0.00576951021841939,0,0,0,0,0,0,0,0,0,0
"data/summary_36/36.250.counts.ex.tsv","Generated Blacklist",0.694836518584455,0.305163481415545,486453108,1107620684,446853338,0.280321613869178,39599770,0.0248418675463676,0,0,0,0,0,0,0,0,0,0
"data/summary_36/36.counts.tsv","Whole Genome",0.487781421328107,0.512218578671892,8006073154,7624115768,7574830035,0.484628181578674,344162912,0.0220191140182304,2857,1.82787297981964e-07,12157331,0.000777810880000827,29990163,0.00191873323794493,44929856,0.00287455616974404,0,0
"data/summary_36/36.GreyListChIP STAR 1k.counts.ex.tsv","GreyListChIP",0.882630318012184,0.117369681987816,140615509,1057440979,102295250,0.0853843295575893,8076498,0.0067413332183382,2857,2.38469557038115e-06,6508311,0.00543239076386522,10265818,0.00856872618513794,13466775,0.0112405175673152,0,0
"data/summary_36/36.hg38-blacklistv2.counts.ex.tsv","GitHub Blacklist",0.724197852475364,0.275802147524636,388981698,1021383310,367142164,0.260317124941035,21839534,0.0154850225836006,0,0,0,0,0,0,0,0,0,0
"data/summary_36/36.hg38.Nordin.CandRblacklist_hg38.counts.ex.tsv","Nordin CUT&RUN",0.943382507228289,0.0566174927717111,40363651,672554725,36970003,0.0518572732090721,3390791,0.00475621209124227,2857,4.00747139669745e-06,0,0,0,0,0,0,0,0
"data/summary_36/36.HS_LM_CM.counts.ex.tsv","HS + LM",0.712616673172275,0.287383326827725,238666355,591814514,220987477,0.266095806958318,17678878,0.0212875198694071,0,0,0,0,0,0,0,0,0,0
"data/summary_36/36.k100_b1000_f1000_0.01.multi.LM.counts.ex.tsv","Low Mappability",0.612136190657508,0.387863809342492,125997356,198852122,110856554,0.341255139711199,15140802,0.0466086696312931,0,0,0,0,0,0,0,0,0,0
"data/summary_36/36.KU.counts.ex.tsv","Kundaje Unified",0.79422872996476,0.20577127003524,133173470,514018288,124571427,0.192479934208309,8602043,0.0132913358269312,0,0,0,0,0,0,0,0,0,0
